,Country,Detailed.production.source,Taxon,Taxon2,Aqua.Cap.items,Mean.Trophic.Level,Total.production,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
12382,USA,"Capture,Capture","Marine fish,Marine fish",Fish,American harvestfish,4.5,673,12,9,8,20,145,99,0,32,38,38,0,29,21,25,41,28,23,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
12383,USA,"Imports,Capture","Fish,Marine fish",Fish,American plaice,4.1,203165.475,3548,7006,9517,11366,13557,12165,14743,12485,10229,8375,6118,5057,4701,3492,2503,4290.25,6657,5815.5,5104.5,4691.75,4396.5,3930.75,3669,3134.75,4249.25,4457.5,3577,2870.5,1648,1472.5,1138.5,997.25,1104,1410,1419.25,1390.75,1504,1363.25,1375.5,1450.5,1300.25,1515,1161.75,1208.725
12384,USA,"Capture,Capture,Capture,Capture","Freshwater fish,Marine fish,Marine fish,Marine fish",Fish,American shad,3.5,48088,1175,1666,1607,1372,1271,1102,2055,2631,2195,1736,1660,1987,1779,1839,1780,1589,1693,1704,1067,1369,1515,1349,1944,1077,890,905,842,941,699,549,337,447,284,245,285,334,442,286,342,240,178,265,292,123
12385,USA,"Capture,Aquaculture","Freshwater fish,Freshwater fish",Fish,American yellow perch,3.7,50737,1564,1554,2006,1835,2296,2024,1983,1245,1152,1491,1519,1771,1210,1688,1519,1649,1566,1412,1387,1275,737,657,556,537,567,640,686,778,745,862,834,630,1044,860,846,761,863,1033,910,898,790,738,834,785
12386,USA,Imports,Fish,Fish,Anchovies Engraulis spp,3.07796795,531.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,58,0,193.78
12387,USA,Imports,Fish,Fish,Anchovy,3.128266791,348755.022,5724.32,6514.34,5729.64,4370.38,5492.9,5234.88,5115.18,4532.64,5883.92,6070.12,6812.26,6405.28,6285.58,6257.92,6550.46,7742.44,7666.44,10542.32,10315.7,8823.1,9510.86,9006.88,10370.12,10595.98,10796.96,10550.94,9347.66,9899.86,10769.54,11404.82,9264.54,12704.78,10202.18,9072.82,10983.6,8886.2,9475.46,7386.34,6393.52,0,8481.72,9104.5,5479.36,6996.562
12388,USA,Imports,Fish,Fish,Angler,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12389,USA,Capture,Marine fish,Fish,Antarctic toothfish,3.9,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12390,USA,Aquaculture,Freshwater fish,Fish,Arctic char,4.4,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,75,44,40,38,60,81,87,85,100,0,0,100,0,0,0,0,0,0,0
12391,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Arrow-tooth flounder,4.2,683883.0102,0,0,0,0,574,466.3301746,1117.120055,745.5599855,0,0,0,0,0,0,0,9037,27361,13589,4338,6858,6872,6564,5293,12049,18738,14343,16584,19583,12757,21356,24047,22426,39173,40857,49554,42591,37187,34956,50811,27866,28146,31573,23817,32654
12392,USA,"Imports,Capture","Fish,Marine fish",Fish,Atka mackerel,3.4,1098131.45,0,0,0,0,0,0,0,0,32,0,5,57,2014,18113,22456,26057,60228,70499,62501,67158.70622,69990.22904,59165,32291,28654,30934,37398,25746,23433,23263.17882,32571.60083,19335.92522,36651,47878,44094,40211,29310,27192,10702,12154,23336,24920,27879,32227,29674.81
12393,USA,Imports,Fish,Fish,Atlantic and Pacific bluefin tuna,4.5,9419.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,548,345,140,198,207,187,550,425,527,748,1141,1645,1862.94
12394,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Atlantic bluefin tuna,4.5,40527.92212,1838,1809,1539,1202,1387,1289,523,1211,1137,1257,289,1169,921,1193.652022,1160.275162,811.9734409,969.3275166,1039.785959,1058.656095,891.070189,912.9050983,1019.033687,1048.687738,1062.698749,1122.32267,1226.691819,1208.082571,950.995251,524.6671743,517.0969806,246,247,323,458,616,559,564,385,562,755,842,821,889,972
12395,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Atlantic bonito,4.5,6523,86,224,224,372,198,340,209,254,217,91,89,132,245,273,288,409,504,387,844,102,119,149,81,83,49,40,21,27,30,45,26,53,27,34,29,35,16,20,37,31,16,20,19,28
12396,USA,Capture,Marine fish,Fish,Atlantic chub mackerel,3.9,790.1575691,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,19,26.86467647,0,52,41,31,0,122,78,93,77.29289265,0,0,0,0,1,0,81,0,0,53,45,26,40,0,0
12397,USA,"Imports,Capture","Fish,Marine fish",Fish,Atlantic cod,4.1,2950817.483,94081.25,105787,114494,128046.5,126282.5,133166.25,141788,156085.5,149475.75,145978,129611.25,136426.75,124763.5,35572,152315.6157,124129.757,93419.4534,81884.24435,64342.53089,57153.83034,53064.82346,68070.13795,54291.26106,54726.62362,49717.33425,43714.43928,48170.26253,41250.56814,32353.82861,23943.78801,21342.82748,18181.87124,18937.06094,19961.98452,22219.23404,20352.7995,6087.78441,6242.01842,7935.154655,7667.245821,9193.78385,9260.664107,10983.25,8345.055
12398,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Atlantic croaker,4,330026,14070,15605,14951,12719,12915,8195,6332,3799,4819,5063,5617,5010,4810,3759,3078,1726,1983,3957,4992,6864,9499,12280,11534,12187,12154,13020,11838,12973,11576,11127,9398,9034,8552,7248,7395,5474,5293,4384,3797,3196,2977,1891,1970,965
12399,USA,Capture,Marine fish,Fish,Atlantic goldeneye tilefish,3.6,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,16,10,17,41,16,13,0,14,12,0,0,0,0,0,0,0,0,0,0
12400,USA,Capture,Marine fish,Fish,Atlantic hagfish,4.5,19343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1105,1421,1959,422,1448,2382,3085,0,1361,0,1339,809,383,0,1058,0,296,0,629,596,0,572,0,0,0,0
12401,USA,"Imports,Capture","Fish,Marine fish",Fish,Atlantic halibut,4,48246.77048,63,56,93,127,85,86,290,76,77,90,45.56284059,31,78,17.98934713,909.3418557,1006.937287,645.3392721,654.9006873,605.6713495,485.6361449,508.4013675,661.2478074,600.9363472,590.2907338,723.1281174,764.2282239,911.4818639,1034.273244,932.902499,1100.747215,1230.769254,1256.124599,1015.868464,1369.463387,1387.788991,1459.575586,1920.491049,2067.715736,2393.309978,2999.089727,3543.378747,4156.202694,4852.762016,5243.214048
12402,USA,"Imports,Capture","Fish,Marine fish",Fish,Atlantic herring,3.4,2919126.603,50130,50627,50490,65033,83459,56112.99149,30050.53818,19602.09316,32559.617,23065.31501,34192.92387,35965.76712,37739.65655,53181.91456,54984.36,64536.22,56225.10148,56586.0897,49857.34,75020.75443,90310.42314,95658.373,86340.32,87095,83932.9,96965.06365,70360.08,104643.54,92819.88,93577.29346,123669.3237,79745.88,83142.00065,88260.68107,66101.65271,75728.49893,87753.1381,89443.48733,77939.19708,79333.10122,69159.64,53916.38453,48271.62,15539.4414
12403,USA,Capture,Marine fish,Fish,Atlantic mackerel,3.6,547475.3583,2929,1362,1614,2024,2682,2718,3382,3810,3101,2961,9639,4505,6690,14638,31922,28852,12629,4691,8959,8401.67882,12623.90481,14969,12306,11885,5585,12319,21475,30921,54556.891,42160.17986,40169.7038,25530,21734,22621,9930,530,5353,6059,6451,6266,5891,6840,8719,5071
12404,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Atlantic menhaden,3.2,12373586,363643,367251,356739,374278,430399,402440,400341,420337,328496,359070,256212,323181,360462,356868,428198,397525,340546,347806,286502,363289,305664,290948,275288,208084,208752,260609,210893,203088,214062,194150,183742,217198,189100,183586,229572,227072,224460,167544,174032,200653,177997,179539,188168,195802
12405,USA,Capture,Marine fish,Fish,Atlantic moonfish,3.7,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,17,21,27,35,18,35,43,48,51,48,58,48,33,14,11,28,35,43,50,45,27,37,0
12406,USA,Capture,Marine fish,Fish,Atlantic needlefish,3,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,17,15,8,10,12,16,10,4,6,6,6,6,6,6,11,10,7,9,8,6,5,6,5
12407,USA,Imports,Fish,Fish,Atlantic redfish,4.027539366,601798.125,34591.25,25806.25,26900,30800,21645,32546.25,35738.75,31015,34213.75,30091.25,27802.5,27200,23756.25,20067.5,20421.25,21358.75,22348.75,20735,19136.25,15466.25,9692.5,8473.75,10717.5,6523.75,6137.5,5833.75,3917.5,3450,2495,2071.25,1792.5,1533.75,1658.75,1332.5,1426.25,1530,3172.5,550,720,928.75,1411.25,1698.75,1710,1380.625
12408,USA,Aquaculture,Marine fish,Fish,Atlantic salmon,4.5,448397.9402,0,0,0,0,0,0,0,0,0,0,8,113,898,2482.002252,3185,6437.040519,9786.211337,10441.72201,10770.5423,14075,13906,18005,14507,17739,22395,20769,12734,16315,15127,9401,10485,11001,16714,14074,19535,18595,19295,18866,18719,18719,16163.09105,14631.10389,16038.05925,16468.16757
12409,USA,Imports,Fish,Fish,Atlantic salmon and Danube salmon,4.5,2006164.375,0,0,0,0,0,0,0,0,0,0,0,0,0,18631.53766,18499,18438.48268,22671.84501,28499.58747,32362.98103,35813,38986,44351,47714,51281,51356,55305,66725,58974,52448,61015,76440,79715,75007,86840,85553,85838,95014,81293,75542,105399,100451.8383,113795.8142,116523.117,125681.1715
12410,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Atlantic sharpnose shark,4.4,3390.852603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,149,144,127,88,123,115.7587882,29.19891599,111,244,265.832913,196,110.9559132,181.3559322,124.5637982,143.7754801,187.8675595,208.6981132,128.2997788,157.7980703,89.31317316,135.7867584,156.3300699,129.3173391
12411,USA,Capture,Marine fish,Fish,Atlantic silverside,3.2,898,30,15,13,16,29,46,20,14,14,16,28,28,57,4,14,31,18,39,32,14,19,21,24,25,15,11,14,32,2,0,3,2,12,1,12,5,17,13,26,29,64,27,14,32
12412,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Atlantic Spanish mackerel,4.5,112287.8363,8187,6208,3310,2925,5429,2798,3747,2786,1893,2636,2928,3102,1922,3066,2620,3391,1681,2358,2715,2355.136637,1320.615445,1733,1600,1516,1667,1999,1738,2256,2144.382304,2414.37603,1711.325834,2169,1886,2532,2628,2589,2371,1919,1875,1592,2043,1884,2219,424
12413,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Atlantic thread herring,4.5,67798.94644,8051,2038,676,328,2556,587.7894104,160.7709243,1229.082347,1599.37882,1558.455203,355.1574285,711.9055221,1220.466419,3039.175171,4295,3243,3349.161463,5227.550608,2583,3783.808323,1651.171153,1867.619698,1624,1472,1243,926.8097669,1335,925,1449,817.6234347,226.3075827,208,487.4520597,323.8030161,494.7618717,365.9305562,744.8754949,688.1146492,808.3736272,585.3122979,1126,1261.089589,575,0
12414,USA,Capture,Marine fish,Fish,Atlantic wolffish,3.6,15354,475,452,656,694,899,741,836,1201,0,985,1107,844,699,550,400,488,464,506,479,467,362,309,295,257,200,250,155,129,108,118,78,64,49,34,3,0,0,0,0,0,0,0,0,0
12415,USA,Capture,Marine fish,Fish,Ballyhoo halfbeak,2.3,13294,0,0,0,0,0,0,0,182,170,127,288,206,372,472,494,610,398,523,500,597,443,375,574,394,425,376,453,491,295,303,468,443,347,476,508,460,348,416,349,0,2,1,408,0
12416,USA,Capture,Marine fish,Fish,Banded rudderfish,4.5,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,25,19,23,31,24,14,10,15,16,14,13,16,27,22,47,40,38,28,32,27,16,2,3
12417,USA,Capture,Marine fish,Fish,Bank rockfish,3.8,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,30,37,205,12,82,56,199,72,91,16,35,26,83,50,7,6,11,51,43,47,37,32,28,27
12418,USA,Capture,Marine fish,Fish,Bar jack,4.3,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,14,10,18,22,21,23,16,15,23,42,32,19,32,39,41,42,36,43,29,18,0
12419,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Barracuda,4.44027972,1430,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,108,64,81,57,56,60,70,69,67,69,60,66,58,69,74,53,33,43,55,14,17,8,27,4
12420,USA,Aquaculture,Freshwater fish,Fish,Barramundi,3.8,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,700,100,100
12421,USA,Capture,Marine fish,Fish,Barrelfish,3.9,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,2,4,3,5,6,7,10,6,6,11,7,12,8,14,13,11,16,33,20,28,3,2
12422,USA,Capture,Marine fish,Fish,Bastard halibut,4.15,35603.37386,0,0,0,0,2022,2686,2630,3182,4091,3127,2536.661625,2105,2834,1841.209679,1080.135909,1709.062412,1119.100246,1114.170785,3526.033206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12423,USA,Capture,Marine fish,Fish,Bearded brotula,3.9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,10,11,14,9,10,9,13,6,3,5,5,5,4,2,2,1,1,0,0,0,0,0,0
12424,USA,Capture,Marine fish,Fish,Big skate,3.9,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,21,41,35,312,196,135,155
12425,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Bigeye scad,3.8,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,40,9,74,83,121,174,253,153,239,253,184,212,150,159,169,97,165,185,194,148,269,176,200,103
12426,USA,Capture,Marine fish,Fish,Bigeye thresher,4.5,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,32,11,5,5,2,0,6,5,9,4,5,6,7,1,1,0,1,1,1,1,2,0,1
12427,USA,"Imports,Capture,Capture,Capture,Capture,Capture,Capture,Capture","Fish,Marine fish,Marine fish,Marine fish,Marine fish,Marine fish,Marine fish,Marine fish",Fish,Bigeye tuna,4.5,355376.33,1039,581,423,1331,3197,2137,1584,981,1101,397,628,1563,2471,2063,2291,2373,2329,5127,3090,3163,6550,6724,7641,7691,5589,10725,19040,14285,18863,14750,15935,17946,15967,13770,12409,11059,10803,13994,14895,16622,14925,15531,14042,17751.33
12428,USA,Aquaculture,Freshwater fish,Fish,Bighead carp,2.8,32625,1550,1600,1513,1690,1500,1780,2250,1890,2090,3500,3700,0,0,0,0,0,0,0,0,0,0,1542,2005,2005,2005,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12429,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Black drum,3.4,62687,1339,317,484,44,38,69,3,47,28,27,12,7,72,5,62,86,75,65,102,2860,2865,2712,2128,2460,2735,2643,2762,2510,2604,2128,2000,2022,2014,2372,2169,2632,2786,2696,2479,2910,2812,2461,1967,78
12430,USA,Capture,Marine fish,Fish,Black rockfish,4.4,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,679,684,524,187,159,252,220,175,189,177,160,184,198,228,154,124,121,142,164,224,170,178,167,166
12431,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Black seabass,3.9,73369.40327,1923,2658,2259,2054,1793,1693,1637,1807,2243,1841,2115,2157,2104,1688.814136,2207.777365,1773,1930,1878,2032,1260.552954,1931,1596,1485,1557.946462,1547,1699,1867.503202,1721.219918,1667.707384,1327.879071,1381,1123.394677,1001.502355,857,1003.452412,1005.653331,1182,1381,1295,1220,1288,1964,1622,1591
12432,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Black skipjack,3.8,2214,379,426,561,0,109,0,0,47,0,0,0,0,0,0,0,0,0,63,80,101,84,44,231,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12433,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Blackbelly rosefish,3.5,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,67,34,20,25,7,24,35,35,29,1,22,2,0,5,6,3,9,10,11,22,25,25,7,3
12434,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Blackfin tuna,4.4,1671,0,0,0,0,175,110,41,0,0,29,0,0,18,26,75,105,128,127,107,67,55,67,53,51,36,41,34,32,23,23,15,9,12,21,14,21,26,19,25,27,24,24,0,11
12435,USA,Capture,Marine fish,Fish,Blackgill rockfish,3.8,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,218,188,158,35,45,81,94,179,112,54,66,25,41,93,95,125,126,72,57,38,38,57,51,37
12436,USA,Capture,Marine fish,Fish,Blacknose shark,4.4,969.2859568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,55,64,54,110,100,86.34466991,40.14850949,37,45,39.91740227,42,51.67809657,54.40677966,15.6735905,14.84638109,18.5639881,18.3577044,14.83738938,23.53893866,0,6.466036113,4.885314685,8.621155943
12437,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Blacktip shark,4.4,9050.350076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.200863931,247,236,182,211,765,736,675,647.110603,849.5059621,690,619,661.60971,661,137.5549335,148.7118644,145.1869436,271.9231905,286.6279762,184.543239,288.8926991,109.8483804,95.04888152,77.59243336,57.92587413,61.06652126
12438,USA,Capture,Freshwater fish,Fish,Blue catfish,3.4,51117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,1038,1273,1053,1805,1906,1718,1430,1262,1475,1516,1547,1823,1527,1258,1693,2633,3015,2228,2568,3343,3552,4185,3926,2296
12439,USA,Capture,Marine fish,Fish,Blue marlin,4.5,8902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,432,406,440,443,339,418,468,398,415,363,430,554,653,590,700,603,856
12440,USA,Capture,Marine fish,Fish,Blue rockfish,2.7,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,39,42,14,12,16,20,12,14,19,21,19,12,8,6,13,10,10,10,11,7,14,14,20
12441,USA,Capture,Marine fish,Fish,Blue runner,4.1,16854,548,500,500,607,950,750,967,928,905,469,250,597,1095,379,859,545,599,820,552,491,83,180,272,204,128,143,158,181,259,158,123,166,155,147,120,135,147,152,153,148,99,125,107,0
12442,USA,Imports,Fish,Fish,Blue whitings,4.012942106,316.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,38,0,31,105,83.08
12443,USA,Capture,Freshwater fish,Fish,Blueback shad,3.8,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71,37,1,3,9,88,117,6,16,12,10,7,18,8,5,4,3,3,1,5,1
12444,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Bluefish,4.5,189196,4818,5134,5245,5991,7110,7557,7411,7583,5767,6233,6336,6906,7645,4730,6261,6002,5259,4797,4457,3766,4177,4128,3767,3377,3691,3991,3175,3411,3719,3264,3202,3469,2800,3161,3339,2505,2271,2066,2351,1945,2058,1937,1152,1232
12445,USA,Capture,Marine fish,Fish,Bluewing searobin,3.8,1763,50,60,45,22,13,12,4,38,22,11,24,23,29,10,22,44,34,17,49,119,30,16,32,38,25,40,62,61,37,29,17,31,44,36,55,45,66,84,71,58,100,68,36,34
12446,USA,Imports,Fish,Fish,Bonito Sarda spp,4.490694235,23123.779,0,0,0,0,0,0,0,0,0,0,0,0,0,127.68,15.96,21.28,13.3,29.26,37.24,489.44,231.42,109.06,550.62,406.98,694.26,558.6,962.92,1401.82,1141.14,1300.74,2008.3,2106.72,1622.6,1489.6,750.12,1077.3,720.86,547.96,1223.6,907.06,766.08,481.46,614.46,715.939
12447,USA,Capture,Marine fish,Fish,Bonnethead,3.9,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,23,37,8,2,0,40,20,13,15,21,9,32,39,34,6,17,12,14,6,3,0,4,0,0
12448,USA,Capture,Freshwater fish,Fish,Bowfin,3.8,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,63,20,25,81,26,39,95,62,98,64,47,132,77,92,153,96,226,256,172,132,99,114,0
12449,USA,Capture,Freshwater fish,Fish,Brown bullhead,3.7,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,37,50,22,24,14,20,28,13,9
12450,USA,Capture,Marine fish,Fish,Brown chub,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,9,16,14,17,8,13,9,13,13,7,0,6,6,5,5
12451,USA,Capture,Marine fish,Fish,Bull shark,4.3,929.9304169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,5,15,8,11,23.72106316,40.14850949,24,40,77.28688525,90,50.15815255,76.16949153,48.67062315,103.1432792,28.95982143,26.08726415,106.4800885,14.82081323,25.4009942,29.74376612,27.21818182,35.9214831
12452,USA,Capture,Freshwater fish,Fish,Burbot,3.8,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,15,16,15,14,9,28,13,20,9,10,8,10,7,8,7,6,5,6,6,9,6,6,6,7,5,6,5
12453,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Butterfish and pomfret,4.25,130626,1407,1394,3709,2756,5247,3532,8036,4955,11806,4689,4481,4678,2356,3210,2963,2803,3451,4749,4634,2533,3954,3097,2528,2328,1728,4939,1459,1025,905,659,906,1168,971,1074,661,1189,1201,1276,3295,2285,1469,3863,1828,3429
12454,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Cabezon,3.6,7932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,118,632,257,153,211,193,257,432,223,261,312,631,762,1023,430,430,434,236,202,157,166,52,152,113
12455,USA,Capture,Marine fish,Fish,California flounder,4.5,8236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,423,607,547,605,392,414,433,380,457,421,327,179,216,286,242,201,171,170,178,185,210,255,253,331
12456,USA,Capture,Marine fish,Fish,California sheephead,3.6,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,137,119,59,79,68,55,49,39,40,39,31,37,33,30,31,28,28,41,34,28,23,21,27
12457,USA,"Capture,Capture","Marine fish,Marine fish",Fish,Californian anchovy,3.1,718360.14,119531,105204,16048,53252,48509,57429,46862,4304,8072,6607,6095,5831,5636,6074,5982,8729,6205,4439,3780,2016,4505,5779,1584,5311,11832,19337,4878,1929,7019,11414,12952,10541,14620,3479,1272,2791,2702,6042,10624,17659.14,8583,5612,17358,9932
12458,USA,Capture,Marine fish,Fish,Canary rockfish,3.8,6451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,1110,1086,1162,661,64,49,54,15,18,13,16,6,9,12,13,14,19,19,19,54,25,263,479,448
12459,USA,Imports,Fish,Fish,Capelin,3.2,110603.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,997,2534,1792,742,1758,2547,1405,3424,3088,3103,3787,3361,4210,3062,4966,3033,4727,4190,5687,4448,4398,5308,5685,5401,5620,5213,5383,5539,4348.57
12460,USA,"Capture,Aquaculture,Imports","Freshwater fish,Freshwater fish,Fish",Fish,Carps,2.729899153,274428,6720,6910,6558,7300,6500,7720,9750,8160,19026,7794,7790,11836,8504,8503,9824,9612,9358,9335,9857,9899,9478,9061,7452,7466,6362,6366,6359,6360,6362,4205,5019,6024,6026,6028,196,155,0,286,183,84,0,0,0,0
12461,USA,Imports,Fish,Fish,Carps and eels and snakeheads,2.54046911,13444.60489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.9982978,1791.25,1816.25,3081.25,2669.254988,2584.945329,602.2303544,83.4259235
12462,USA,"Imports,Capture","Fish,Freshwater fish",Fish,Catfish,3.621157863,1847490.078,13786,15770,14798,11445,13091,14810,16264,15391,11961,13162,12878,13996,6891,10156,7119.5,7940.75,6434.75,7706.75,7025.75,5022.25,3440,4587.75,3260.75,4203.75,9267,15067.25,9741.5,6029.75,8236,15876,41345,45162.75,57986.75,73202.25,76884,115289.25,134195.25,148289.25,135622,141892.75,170229,137848.5,152139.75,112045.0775
12463,USA,"Imports,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture",Cephalopod,Cephalopod,Cephalopod,3,3040312.675,3595.6,5208.92,5921.62,11996.68,5755.62,6864.74,5551.58,12326.4,12348.06,16770.56,22179.3,23856.48,32489.78,40780.36,32662.35,56168.28,48161.84,76649.61,70034.38,72231.99,76561.97,64581.43,81516.33,118635.92,98030.69,42301.01,66115.18,117686.9,91316.48,85630,106894.89,95235.86,88403.8,94451.76,106597.21,94937.84,101921.56,121025.49,104563.84,93276.68,117279.64,185451.67,177377.4,148964.9751
12464,USA,"Capture,Aquaculture","Freshwater fish,Freshwater fish",Fish,Channel catfish,4.2,7678190.326,33000,30000,25000,18415,34855,68200,90909,98300,109000,122853,148627,169091,164091,182727,160248.3218,177297,203642.2688,208167.5239,198087.6614,203450,215075,239144,257160,271567,270093,271580,286734,300461,286730,275180,258559,256098,233838,216972,218465,159398,156050,164209,141120,145727,146925,151335,155416.04,154393.51
12465,USA,Capture,Marine fish,Fish,Chilipepper rockfish,3.5,9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,1247,1274,937,882,451,349,159,17,59,67,38,56,101,240,332,293,236,321,273,175,80,178,366,527
12466,USA,Capture,Marine fish,Fish,China rockfish,3.9,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,22,10,7,6,5,5,2,2,3,3,4,12,11,7,10,11,8,6,6,5,6,7,8
